city_id,city_name,most_popular_ua_type,count
0,unknown,Browser,110086
1,,Browser,81473
2,,Browser,31271
3,,Browser,4880
4,shijiazhuang,Browser,20444
5,tangshan,Browser,9770
6,qinhuangdao,Browser,4794
7,handan,Browser,7325
8,xingtai,Browser,8325
9,baoding,Browser,12171
10,zhangjiakou,Browser,3310
11,chengde,Browser,2793
12,cangzhou,Browser,6866
13,langfang,Browser,8250
14,hengshui,Browser,3843
15,,Browser,4398
16,taiyuan,Browser,12702
17,datong,Browser,3903
18,yangquan,Browser,2598
19,changzhi,Browser,2828
20,jincheng,Browser,2373
21,shuozhou,Browser,1149
22,jinzhongshi,Browser,3763
23,yuncheng,Browser,4654
24,xinzhou,Browser,2404
25,linfen,Browser,3949
26,lvliang,Browser,3297
27,,Browser,2553
28,huhehaote,Browser,5486
29,baotou,Browser,3509
30,wuhai,Browser,935
31,chifeng,Browser,3525
32,tongliao,Browser,2770
33,eerduosi,Browser,2353
34,hulunbeier,Browser,2804
35,bayannaoer,Browser,1448
36,wulanchabu,Browser,1092
37,xingan,Browser,1284
38,xilinguole,Browser,1041
39,alashan,Browser,485
40,,Browser,2690
41,shenyang,Browser,16012
42,dalian,Browser,13356
43,anshan,Browser,5362
44,fushun,Browser,3637
45,benxi,Browser,3248
46,dandong,Browser,3413
47,jinzhou,Browser,4501
48,yingkou,Browser,3451
49,fuxin,Browser,2965
50,liaoyang,Browser,2613
51,panjin,Browser,2691
52,tieling,Browser,2781
53,chaoyang,Browser,2637
54,huludao,Browser,2974
56,changchun,Browser,16374
57,jilin_city,Browser,9116
58,siping,Browser,3733
59,liaoyuan,Browser,1129
60,tonghua,Browser,2474
61,baishan,Browser,1811
62,songyuan,Browser,2337
63,baicheng,Browser,1856
64,yanbian,Browser,3947
65,,Browser,2196
66,haerbin,Browser,17119
67,qiqihaer,Browser,4783
68,jixi,Browser,2040
69,hegang,Browser,1435
70,shuangyashan,Browser,2042
71,daqing,Browser,5627
72,yichun_65,Browser,1618
73,jiamusi,Browser,3196
74,qitaihe,Browser,1072
75,mudanjiang,Browser,4462
76,heihe,Browser,1676
77,suihua,Browser,3120
78,daxinganling,Browser,616
79,,Browser,50650
80,,Browser,6226
81,nanjing,Browser,22411
82,wuxi,Browser,12723
83,xuzhou,Browser,10294
84,changzhou,Browser,8132
85,suzhou_jiangsu,Browser,28158
86,nantong,Browser,7893
87,lianyungang,Browser,4554
88,huaian,Browser,4025
89,yancheng,Browser,5949
90,yangzhou,Browser,7022
91,zhenjiang,Browser,4720
92,taizhou_jiangsu,Browser,4876
93,suqian,Browser,3325
94,,Browser,3220
95,hangzhou,Browser,35493
96,ningbo,Browser,15172
97,wenzhou,Browser,18860
98,jiaxing,Browser,9465
99,huzhou,Browser,3834
100,shaoxing,Browser,8070
101,jinhua,Browser,12973
102,quzhou,Browser,2939
103,zhoushan,Browser,1746
104,taizhou,Browser,11053
105,lishui,Browser,3165
106,,Browser,14893
107,hefei,Browser,14661
108,wuhu,Browser,3396
109,bangbu,Browser,2996
110,huainan,Browser,3264
111,maanshan,Browser,2454
112,huaibei,Browser,1793
113,tongling,Browser,1454
114,anqing,Browser,2677
115,huangshan,Browser,1537
116,chuzhou,Browser,1351
117,fuyang,Browser,1636
118,suzhou,Browser,2624
119,chaohu,Browser,2101
120,liuan,Browser,2753
121,bozhou,Browser,1870
122,chizhou,Browser,1173
123,xuancheng,Browser,2372
124,,Browser,2278
125,fuzhou_124,Browser,16318
126,xiamen,Browser,11567
127,putian,Browser,4946
128,sanming,Browser,2212
129,quanzhou,Browser,11909
130,zhangzhou,Browser,3520
131,nanping,Browser,1956
132,longyan,Browser,2400
133,ningde,Browser,2310
134,,Browser,2729
135,nanchang,Browser,11778
136,jingdezhen,Browser,1679
137,pingxiang,Browser,1684
138,jiujiang,Browser,3271
139,xinyu,Browser,1453
140,yingtan,Browser,852
141,ganzhou,Browser,5816
142,jian,Browser,2660
143,yichun_134,Browser,3303
144,fuzhou_134,Browser,2179
145,shangrao,Browser,3048
146,,Browser,7133
147,jinan,Browser,17557
148,qingdao,Browser,20053
149,zibo,Browser,6860
150,zaozhuang,Browser,5413
151,dongying,Browser,4313
152,yantai,Browser,12181
153,weifang,Browser,11071
154,jining,Browser,7664
155,taian,Browser,5567
156,weihai,Browser,5103
157,rizhao,Browser,3950
158,laiwu,Browser,1704
159,linyi,Browser,9334
160,dezhou,Browser,4454
161,liaocheng,Browser,4629
162,binzhou,Browser,4398
163,heze,Browser,4873
164,,Browser,3380
165,zhengzhou,Browser,25252
166,kaifeng,Browser,3205
167,luoyang,Browser,8141
168,pingdingshan,Browser,4772
169,anyang,Browser,4366
170,hebi,Browser,1886
171,xinxiang,Browser,6314
172,jiaozuo,Browser,5311
173,puyang,Browser,2300
174,xuchang,Browser,4096
175,luohe,Browser,2380
176,sanmenxia,Browser,3001
177,nanyang,Browser,5695
178,shangqiu,Browser,4063
179,xinyang,Browser,3904
180,zhoukou,Browser,3611
181,zhumadian,Browser,2590
183,,Browser,2335
184,wuhan,Browser,32126
185,huangshi,Browser,3061
186,shiyan,Browser,3473
187,yichang,Browser,5053
188,xiangfan,Browser,5167
189,ezhou,Browser,2065
190,jingmen,Browser,3582
191,xiaogan,Browser,4383
192,jingzhou,Browser,3896
193,huanggang,Browser,3848
194,xianning,Browser,3116
195,suizhou,Browser,1903
196,enshishi,Browser,1928
201,,Browser,4035
202,changsha,Browser,21232
203,zhuzhou,Browser,5092
204,xiangtan,Browser,3647
205,hengyang,Browser,4730
206,shaoyang,Browser,3286
207,yueyang,Browser,3883
208,changde,Browser,3356
209,zhangjiajie,Browser,1039
210,yiyang,Browser,2876
211,chenzhou,Browser,3662
212,yongzhou,Browser,2727
213,huaihua,Browser,2903
214,loudi,Browser,2542
215,xiangxi,Browser,1854
216,,Browser,38022
217,guangzhou,Browser,214902
218,shaoguan,Browser,11609
219,shenzhen,Browser,250622
220,zhuhai,Browser,28362
221,shantou,Browser,29057
222,foshan,Browser,74749
223,jiangmen,Browser,29964
224,zhanjiang,Browser,19884
225,maoming,Browser,14039
226,zhaoqing,Browser,15800
227,huizhou,Browser,41637
228,meizhou,Browser,14653
229,shanwei,Browser,6743
230,heyuan,Browser,9131
231,yangjiang,Browser,11526
232,qingyuan,Browser,14323
233,dongguan,Browser,112835
234,zhongshan,Browser,39586
235,chaozhou,Browser,10010
236,jieyang,Browser,16776
237,yunfu,Browser,5751
238,,Browser,2878
239,nanning,Browser,19279
240,liuzhou,Browser,7152
241,guilin,Browser,6268
242,wuzhou,Browser,4394
243,beihai,Browser,2028
244,fangchenggang,Browser,1326
245,qinzhou,Browser,2402
246,guigang,Browser,2609
247,yulin_238,Browser,4704
248,baise,Browser,2510
249,hezhou,Browser,1124
250,hechi,Browser,2197
251,laibin,Browser,1375
252,chongzuo,Browser,370
253,,Browser,481
254,haikou,Browser,12291
255,sanya,Browser,527
275,,Browser,36320
276,,Browser,6311
277,chengdu,Browser,35837
278,zigong,Browser,2085
279,panzhihua,Browser,1708
280,luzhou,Browser,2614
281,deyang,Browser,3734
282,mianyang,Browser,5242
283,guangyuan,Browser,1716
284,suining,Browser,1969
285,neijiang,Browser,1962
286,leshan,Browser,4426
287,nanchong,Browser,3674
288,meishan,Browser,1892
289,yibin,Browser,2786
290,guangan,Browser,1495
291,dazhou,Browser,2594
292,yaan,Browser,1244
293,bazhong,Browser,1077
294,ziyang,Browser,1832
295,aba,Browser,517
296,ganzi,Browser,450
297,liangshan,Browser,1839
299,guiyang,Browser,9043
300,liupanshui,Browser,1178
301,zunyi,Browser,2809
302,anshun,Browser,812
303,tongren,Browser,1725
304,qianxinan,Browser,1416
305,bijie,Browser,1415
306,qiandongnan,Browser,1798
307,qiannan,Browser,1502
308,,Browser,1947
309,kunming,Browser,13801
310,qujing,Browser,2013
311,yuxi,Browser,1718
312,baoshan,Browser,688
313,zhaotong,Browser,1171
314,lijiang,Browser,664
315,puer,Browser,860
316,lincang,Browser,678
317,chuxiong,Browser,1021
318,honghe,Browser,2339
319,wenshan,Browser,1097
320,xishuangbanna,Browser,1007
321,dali,Browser,1481
322,dehong,Browser,624
323,nujiang,Browser,169
324,diqing,Browser,124
325,,Browser,49
326,lasa,Browser,531
327,changdu,Browser,50
328,shannan,Browser,39
329,rikaze,Browser,30
330,naqu,Browser,25
331,ali,Browser,47
332,linzhi,Browser,62
333,,Browser,2957
334,xian,Browser,31666
335,tongzhou,Browser,744
336,baoji,Browser,3651
337,xianyang,Browser,3786
338,weinan,Browser,3629
339,yanan,Browser,1351
340,hanzhong,Browser,2988
341,yulin_333,Browser,2846
342,ankang,Browser,1576
343,shangluo,Browser,1512
344,,Browser,987
345,lanzhou,Browser,7654
346,jiayuguan,Browser,593
347,jinchang,Browser,572
348,baiyin,Browser,1064
349,tianshui,Browser,986
350,wuwei,Browser,784
351,zhangye,Browser,664
352,pingliang,Browser,1026
353,jiuquan,Browser,1116
354,qingyang,Browser,1011
355,dingxi,Browser,544
356,longnan,Browser,686
357,linxia,Browser,447
358,gannan,Browser,202
359,,Browser,140
360,xining,Browser,2854
361,haidong,Browser,236
362,haibei,Browser,77
363,huangnan,Browser,29
364,hainanzangzu,Browser,135
365,guoluo,Browser,49
366,yushu,Browser,39
367,haixi,Browser,524
368,,Browser,685
369,yinchuan,Browser,4063
370,shizuishan,Browser,1025
371,wuzhong,Browser,711
372,guyuan,Browser,433
373,zhongwei,Browser,508
374,,Browser,60
375,wulumuqi,Browser,8684
376,kelamayi,Browser,1114
377,tulufan,Browser,411
378,hami,Browser,845
379,changji,Browser,1694
380,boertala,Browser,525
381,bayinguoleng,Browser,1778
382,akesu,Browser,1397
383,kezilesukeerkezi,Browser,236
384,kashi,Browser,1246
385,hetian,Browser,354
386,yili,Browser,2271
387,tacheng,Browser,834
388,aletai,Browser,408
393,,Browser,24050
394,,Browser,9996
395,,Browser,1223
396,,Browser,51
397,,Browser,3914
398,,Browser,204
399,,Browser,2862
